"http://en.wikipedia.org/wiki/Mariotto_Albertinelli", 48.93691864505254
"http://en.wikipedia.org/wiki/Agostino_Vespucci", 48.932261312789315
"http://en.wikipedia.org/wiki/Distemper_(paint)", 48.90096469218258
"http://en.wikipedia.org/wiki/Isleworth_Mona_Lisa", 48.75499133758377
"http://en.wikipedia.org/wiki/Defenestration", 48.75499133758377
"http://en.wikipedia.org/wiki/Portrait_of_Pier_Maria_Rossi_di_San_Secondo", 48.609352992117024
"http://en.wikipedia.org/wiki/San_Giovanni_a_Carbonara", 48.560051509652325
"http://en.wikipedia.org/wiki/Annunciation_Triptych_(Lorenzo_Monaco)", 48.541959571905004
"http://en.wikipedia.org/wiki/Federico_Zuccari", 48.48907584384833
"http://en.wikipedia.org/wiki/Cronus", 48.47398040141003
"http://en.wikipedia.org/wiki/Giambologna", 48.47398040141003
"http://en.wikipedia.org/wiki/Piero_di_Cosimo", 48.47398040141003
"http://en.wikipedia.org/wiki/Bonanno_Pisano", 48.461168459755996
"http://en.wikipedia.org/wiki/1580s_in_architecture", 48.41229182759271
"http://en.wikipedia.org/wiki/Last_Supper_(Rosselli)", 48.40100559551777
"http://en.wikipedia.org/wiki/Madonna_of_Humility_(Gentile_da_Fabriano)", 48.38867031273072
"http://en.wikipedia.org/wiki/Francesco_de%27_Rossi", 48.28341685877545
"http://en.wikipedia.org/wiki/Cupid_Making_His_Arch", 48.23944470199915
"http://en.wikipedia.org/wiki/Jacopo_Sansovino", 48.22428221704121
"http://en.wikipedia.org/wiki/Medusa_(Leonardo_da_Vinci_painting)", 48.1913308758401
"http://en.wikipedia.org/wiki/Tommaso_dei_Cavalieri", 48.1913308758401
"http://en.wikipedia.org/wiki/Pulpit_(Siena_Cathedral)", 48.1913308758401
"http://en.wikipedia.org/wiki/Siege_of_Florence_(1529%E2%80%9330)", 48.1913308758401
"http://en.wikipedia.org/wiki/Separation_of_Light_from_Darkness", 48.1913308758401
"http://en.wikipedia.org/wiki/Sistine_Madonna", 48.1913308758401
"http://en.wikipedia.org/wiki/Order_of_the_Golden_Spur", 48.1913308758401
"http://en.wikipedia.org/wiki/Dana%C3%AB_(Titian_series)", 48.1913308758401
"http://en.wikipedia.org/wiki/Andrea_Schiavone", 48.18120558297158
"http://en.wikipedia.org/wiki/Palazzo_della_Carovana", 48.14437448655852
"http://en.wikipedia.org/wiki/Deposition_of_Christ_(Fra_Angelico)", 48.10456929208346
"http://en.wikipedia.org/wiki/San_Domenico,_Perugia", 48.081472075938436
"http://en.wikipedia.org/wiki/Cartouche_(design)", 48.03844614152614
"http://en.wikipedia.org/wiki/Vecchietta", 48.01446887717166
"http://en.wikipedia.org/wiki/Galatea_(Raphael)", 48.00362305167138
"http://en.wikipedia.org/wiki/Liberale_da_Verona", 47.938884488093095
"http://en.wikipedia.org/wiki/Ostilio_Ricci", 47.93012932694108
"http://en.wikipedia.org/wiki/Andrea_della_Valle", 47.90701375804084
"http://en.wikipedia.org/wiki/Gian_Pietro_Bellori", 47.90701375804084
"http://en.wikipedia.org/wiki/San_Jacopo_sopr%27Arno", 47.90701375804084
"http://en.wikipedia.org/wiki/Giacomo_Barozzi_da_Vignola", 47.90701375804084
"http://en.wikipedia.org/wiki/Fitzwilliam_Museum", 47.90701375804084
"http://en.wikipedia.org/wiki/Battle_of_Marciano", 47.90701375804084
"http://en.wikipedia.org/wiki/Giovanni_Mincio_da_Morrovalle", 47.776654295295465
"http://en.wikipedia.org/wiki/Giovanni_Antonio_Boltraffio", 47.75669329409193
"http://en.wikipedia.org/wiki/Diocesan_Museum_(Cortona)", 47.74717526842808
"http://en.wikipedia.org/wiki/Adoration_of_the_Magi_(Lorenzo_Monaco)", 47.733437050543806
"http://en.wikipedia.org/wiki/Gian_Paolo_Lomazzo", 47.7283173597423
"http://en.wikipedia.org/wiki/Pistoia_Cathedral", 47.6209991793697
"http://en.wikipedia.org/wiki/High_Renaissance", 47.6209991793697
"http://en.wikipedia.org/wiki/Het_Gulden_Cabinet", 47.6209991793697
"http://en.wikipedia.org/wiki/Giovanni_Battista_Montano", 47.6209991793697
"http://en.wikipedia.org/wiki/Citt%C3%A0_di_Castello", 47.6209991793697
"http://en.wikipedia.org/wiki/Donato_Bramante", 47.6209991793697
"http://en.wikipedia.org/wiki/Michiel_Coxie", 47.61993272323109
"http://en.wikipedia.org/wiki/Saint_Luke_painting_the_Virgin", 47.50730937913075
"http://en.wikipedia.org/wiki/Girolamo_da_Treviso", 47.40998230350175
"http://en.wikipedia.org/wiki/1511_in_art", 47.3959577558488
"http://en.wikipedia.org/wiki/Pagno_di_Lapo_Portigiani", 47.3732458508201
"http://en.wikipedia.org/wiki/Primavera_(painting)", 47.3332563687514
"http://en.wikipedia.org/wiki/Margarita_Luti", 47.3332563687514
"http://en.wikipedia.org/wiki/Timeline_of_Niccol%C3%B2_Machiavelli", 47.3332563687514
"http://en.wikipedia.org/wiki/Foiano_della_Chiana", 47.3332563687514
"http://en.wikipedia.org/wiki/Parmigianino", 47.3332563687514
"http://en.wikipedia.org/wiki/Antonio_del_Massaro", 47.3332563687514
"http://en.wikipedia.org/wiki/Paolo_Dagomari_di_Prato", 47.322111527088886
"http://en.wikipedia.org/wiki/Antonio_Rossellino", 47.28939542678912
"http://en.wikipedia.org/wiki/Cassone", 47.275332045976214
"http://en.wikipedia.org/wiki/Vasari_Corridor", 47.14045207910317
"http://en.wikipedia.org/wiki/Madonna_of_humility", 47.1046174467263
"http://en.wikipedia.org/wiki/Laurentian_Library", 47.0437536140385
"http://en.wikipedia.org/wiki/Eleanor_de%27_Medici", 47.0437536140385
"http://en.wikipedia.org/wiki/1581_in_art", 47.036043419179855
"http://en.wikipedia.org/wiki/Chazen_Museum_of_Art", 47.00321611955288
"http://en.wikipedia.org/wiki/1510s_in_architecture", 46.94027940381773
"http://en.wikipedia.org/wiki/Simone_Martini", 46.869193629455694
"http://en.wikipedia.org/wiki/Andrew_Graham-Dixon", 46.75245822121844
"http://en.wikipedia.org/wiki/Sleeping_Ariadne", 46.75245822121844
"http://en.wikipedia.org/wiki/Andrea_del_Castagno", 46.75245822121844
"http://en.wikipedia.org/wiki/Veit_Stoss", 46.75245822121844
"http://en.wikipedia.org/wiki/Self-Portrait_(Titian,_Madrid)", 46.748587824405554
"http://en.wikipedia.org/wiki/Peter_Candid", 46.73230195461178
"http://en.wikipedia.org/wiki/Orfeo_Boselli", 46.73230195461178
"http://en.wikipedia.org/wiki/Girolamo_Macchietti", 46.60612778960492
"http://en.wikipedia.org/wiki/Giovanni_Pisano", 46.57267529901027
"http://en.wikipedia.org/wiki/Santa_Maria_Maggiore,_Florence", 46.54746681256314
"http://en.wikipedia.org/wiki/Santi_Buglioni", 46.48111258522642
"http://en.wikipedia.org/wiki/Marcantonio_Michiel", 46.460631811998034
"http://en.wikipedia.org/wiki/Taddeo_di_Bartolo", 46.459336471318565
"http://en.wikipedia.org/wiki/Cornelis_de_Bie", 46.459336471318565
"http://en.wikipedia.org/wiki/Portrait_of_a_Lady_in_Yellow", 46.459336471318565
"http://en.wikipedia.org/wiki/Bollingen_Foundation", 46.459336471318565
"http://en.wikipedia.org/wiki/List_of_anonymous_masters", 46.459336471318565
"http://en.wikipedia.org/wiki/Uranus_(mythology)", 46.459336471318565
"http://en.wikipedia.org/wiki/Lamentation_of_Christ_(Rogier_van_der_Weyden)", 46.38312648270658
"http://en.wikipedia.org/wiki/Hugo_van_der_Goes", 46.29100498862757
"http://en.wikipedia.org/wiki/Circumcision_of_Jesus_(Parmigianino)", 46.25260514378692
"http://en.wikipedia.org/wiki/Francesco_Granacci", 46.22081388685877
"http://en.wikipedia.org/wiki/Stigmata_of_St._Francis_(Giotto)", 46.216039749172445
"http://en.wikipedia.org/wiki/Alfonso_II_of_Naples", 46.16435357484826
"http://en.wikipedia.org/wiki/Sala_dei_Cento_Giorni", 46.16435357484826
"http://en.wikipedia.org/wiki/Egg_of_Columbus", 46.16435357484826
"http://en.wikipedia.org/wiki/Ambrogio_Lorenzetti", 46.16435357484826
"http://en.wikipedia.org/wiki/Boboli_Gardens", 46.16435357484826
"http://en.wikipedia.org/wiki/Willem_Danielsz_van_Tetrode", 46.10584022652674
"http://en.wikipedia.org/wiki/Bacchus_(Michelangelo)", 46.03482701187488
"http://en.wikipedia.org/wiki/Arezzo_Cathedral", 45.979277503366056
"http://en.wikipedia.org/wiki/Vision_of_Saint_Jerome", 45.94264515239209
"http://en.wikipedia.org/wiki/Giovanni_Francesco_Rustici", 45.938977028114266
"http://en.wikipedia.org/wiki/Assumption_of_the_Virgin_(Correggio)", 45.93152121746253
"http://en.wikipedia.org/wiki/Bardi_Altarpiece", 45.91125283909057
"http://en.wikipedia.org/wiki/Jacopo_Ligozzi", 45.88314677411235
"http://en.wikipedia.org/wiki/Palazzo_della_Cancelleria", 45.86747362360414
"http://en.wikipedia.org/wiki/Sienna", 45.86747362360414
"http://en.wikipedia.org/wiki/Andromeda_(mythology)", 45.86747362360414
"http://en.wikipedia.org/wiki/Umber", 45.86747362360414
"http://en.wikipedia.org/wiki/Testament_and_Death_of_Moses", 45.83221264543455
"http://en.wikipedia.org/wiki/Museo_di_Capodimonte", 45.56865953964892
"http://en.wikipedia.org/wiki/Studiolo_of_Francesco_I", 45.56865953964892
"http://en.wikipedia.org/wiki/Medici_Chapel", 45.56865953964892
"http://en.wikipedia.org/wiki/Hercules_and_Cacus", 45.551377080067404
"http://en.wikipedia.org/wiki/Antonio_Tempesta", 45.508306023843204
"http://en.wikipedia.org/wiki/Monte_Morello", 45.45454545454545
"http://en.wikipedia.org/wiki/Ginevra_de%27_Benci", 45.448583811729534
"http://en.wikipedia.org/wiki/Luca_della_Robbia", 45.338235029118145
"http://en.wikipedia.org/wiki/1567_in_art", 45.30982379628431
"http://en.wikipedia.org/wiki/Villa_Giulia", 45.267873021259255
"http://en.wikipedia.org/wiki/Cennino_Cennini", 45.267873021259255
"http://en.wikipedia.org/wiki/The_Fortune_Teller_(Caravaggio)", 45.267873021259255
"http://en.wikipedia.org/wiki/The_Marriage_of_the_Virgin_(Raphael)", 45.267873021259255
"http://en.wikipedia.org/wiki/Lucas_van_Leyden", 44.96507448561903
"http://en.wikipedia.org/wiki/Pope_Pius_IV", 44.96507448561903
"http://en.wikipedia.org/wiki/The_Virgin_and_Child_with_St_Anne_and_St_John_the_Baptist", 44.96507448561903
"http://en.wikipedia.org/wiki/Lira_da_braccio", 44.96507448561903
"http://en.wikipedia.org/wiki/Italian_War_of_1551%E2%80%9359", 44.96507448561903
"http://en.wikipedia.org/wiki/Giuliano_da_Maiano", 44.721359549995796
"http://en.wikipedia.org/wiki/De_viris_illustribus", 44.66022300801557
"http://en.wikipedia.org/wiki/Buonamico_Buffalmacco", 44.66022300801557
"http://en.wikipedia.org/wiki/The_Torment_of_Saint_Anthony_(Michelangelo)", 44.63721768891425
"http://en.wikipedia.org/wiki/San_Pietro_Polyptych", 44.635604227465755
"http://en.wikipedia.org/wiki/Prestezza", 44.617717789469474
"http://en.wikipedia.org/wiki/List_of_Desert_Island_Discs_episodes_(1981%E2%80%931990)", 44.35327625727437
"http://en.wikipedia.org/wiki/San_Pancrazio,_Florence", 44.17261042993862
"http://en.wikipedia.org/wiki/Mariotto_di_Nardo", 44.058784261350596
"http://en.wikipedia.org/wiki/Bartolomeo_Bulgarini", 44.04419042714389
"http://en.wikipedia.org/wiki/Medici_porcelain", 44.04419042714389
"http://en.wikipedia.org/wiki/Antonio_Maria_Ciocchi_del_Monte", 44.04419042714389
"http://en.wikipedia.org/wiki/Piazza_della_Rotonda", 44.04419042714389
"http://en.wikipedia.org/wiki/List_of_squares_in_Florence", 44.04419042714389
"http://en.wikipedia.org/wiki/Annunciation_(church_of_San_Salvador)", 44.03593416857259
"http://en.wikipedia.org/wiki/Rucellai_Madonna", 43.92976851069794
"http://en.wikipedia.org/wiki/The_Ecstasy_of_St._Cecilia_(Raphael)", 43.73292016331551
"http://en.wikipedia.org/wiki/War_of_the_Eight_Saints", 43.73292016331551
"http://en.wikipedia.org/wiki/Monte_San_Savino", 43.68882801067177
"http://en.wikipedia.org/wiki/Tuscan_order", 43.578776856227464
"http://en.wikipedia.org/wiki/Prospero_Spani", 43.5285750066007
"http://en.wikipedia.org/wiki/Saint_Barbara_Tondo", 43.43722427630693
"http://en.wikipedia.org/wiki/Crucifix_(Michelangelo)", 43.41941848573452
"http://en.wikipedia.org/wiki/Castel_Sant%27Angelo", 43.41941848573452
"http://en.wikipedia.org/wiki/1568_in_literature", 43.30127018922194
"http://en.wikipedia.org/wiki/Andr%C3%A9_Chastel", 43.13310928137536
"http://en.wikipedia.org/wiki/Madonna_del_Parto", 43.123649228781844
"http://en.wikipedia.org/wiki/Bonfire_of_the_Vanities", 43.103636705825174
"http://en.wikipedia.org/wiki/Gravina_in_Puglia", 43.103636705825174
"http://en.wikipedia.org/wiki/Mary_Solari", 42.835293687811934
"http://en.wikipedia.org/wiki/San_Pietro,_Perugia", 42.81744192888376
"http://en.wikipedia.org/wiki/Artists_in_biographies_by_Giovanni_Baglione", 42.78552433821718
"http://en.wikipedia.org/wiki/Louis_A._Waldman", 42.78552433821718
"http://en.wikipedia.org/wiki/Fucecchio", 42.76994613841507
"http://en.wikipedia.org/wiki/1568_in_art", 42.68144124038678
"http://en.wikipedia.org/wiki/List_of_Penguin_Classics", 42.465029006520055
"http://en.wikipedia.org/wiki/June_27", 42.465029006520055
"http://en.wikipedia.org/wiki/New_exit_for_the_Uffizi_Gallery", 42.142096342647754
"http://en.wikipedia.org/wiki/Joanna_of_Austria,_Grand_Duchess_of_Tuscany", 42.142096342647754
"http://en.wikipedia.org/wiki/Armando_Pizzinato", 42.142096342647754
"http://en.wikipedia.org/wiki/1560_in_art", 41.87546420482606
"http://en.wikipedia.org/wiki/Antonio_del_Pollaiolo", 41.81666987914534
"http://en.wikipedia.org/wiki/July_30", 41.48869093391398
"http://en.wikipedia.org/wiki/1550_in_art", 41.4578098794425
"http://en.wikipedia.org/wiki/1574_in_art", 41.181384541422815
"http://en.wikipedia.org/wiki/1574_in_literature", 41.181384541422815
"http://en.wikipedia.org/wiki/Accademia_delle_Arti_del_Disegno", 41.15809848666786
"http://en.wikipedia.org/wiki/Architecture_of_Florence", 41.15809848666786
"http://en.wikipedia.org/wiki/Annunziata_Polyptych", 40.961596025952026
"http://en.wikipedia.org/wiki/Edwin_Blashfield", 40.75956149218419
"http://en.wikipedia.org/wiki/An_Old_Man_and_his_Grandson", 40.75956149218419
"http://en.wikipedia.org/wiki/Martyrdom_of_Saint_Sebastian_(Piero_del_Pollaiolo)", 40.536310738187694
"http://en.wikipedia.org/wiki/Carino_of_Balsamo", 40.40610178208842
"http://en.wikipedia.org/wiki/1565_in_art", 40.29803498846593
"http://en.wikipedia.org/wiki/List_of_works_in_the_Galleria_Nazionale_di_Capodimonte", 40.14999200402781
"http://en.wikipedia.org/wiki/Teutsche_Academie", 40.14999200402781
"http://en.wikipedia.org/wiki/Mus%C3%A9e_des_beaux-arts_de_Marseille", 39.80828373029805
"http://en.wikipedia.org/wiki/List_of_pseudonyms", 39.80828373029805
"http://en.wikipedia.org/wiki/1550_in_literature", 39.73597071195132
"http://en.wikipedia.org/wiki/Index_of_philosophy_articles_(D%E2%80%93H)", 39.46361677774007
"http://en.wikipedia.org/wiki/List_of_architects", 39.11591293589788
"http://en.wikipedia.org/wiki/San_Giovanni_Elemosinario", 38.982147749158905
"http://en.wikipedia.org/wiki/La_reine_Fiammette", 38.490017945975055
"http://en.wikipedia.org/wiki/1529", 38.41106397986879
"http://en.wikipedia.org/wiki/Santo_Stefano_dei_Cavalieri_(Pisa)", 38.05374399049309
"http://en.wikipedia.org/wiki/1511", 36.96106354772864
"http://en.wikipedia.org/wiki/Beatrice_of_Bar", 36.73817158669907
"http://en.wikipedia.org/wiki/List_of_Renaissance_structures", 34.49218188129704
"http://en.wikipedia.org/wiki/Albin_Schram", 34.276280252940836
"http://en.wikipedia.org/wiki/1574", 34.08039154438659
"http://en.wikipedia.org/wiki/Mus%C3%A9e_des_Beaux-Arts_de_Bordeaux", 33.55335772422093
"http://en.wikipedia.org/wiki/Giorgio_(name)", 32.64312746186865
"http://en.wikipedia.org/wiki/Vittorio_Sgarbi", 31.79510908533943
"http://en.wikipedia.org/wiki/Cardinals_created_by_Clement_VII", 30.57522187384028
"http://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Kutas", 29.568850838182907
"http://en.wikipedia.org/wiki/List_of_Italian_painters", 28.14870737309187
"http://en.wikipedia.org/wiki/Archdiocese_of_Esztergom", 28.14870737309187
"http://en.wikipedia.org/wiki/Index_of_modern_philosophy_articles", 27.16072381275556
"http://en.wikipedia.org/wiki/List_of_Italian_architects", 27.06444302831893
"http://en.wikipedia.org/wiki/List_of_Partito_d%27Azione_politicians", 27.050089040022975
"http://en.wikipedia.org/wiki/List_of_Mannerist_painters", 26.568446566202862
"http://en.wikipedia.org/wiki/1998%E2%80%9399_U.C._Sampdoria_season", 25.78254999787771
"http://en.wikipedia.org/wiki/List_of_U.S._Citt%C3%A0_di_Palermo_seasons", 24.517195928059625
