"http://en.wikipedia.org/wiki/Robert_Sempill_the_younger", 58.1489033776973
"http://en.wikipedia.org/wiki/Hawker_Hurricane", 58.099289377412674
"http://en.wikipedia.org/wiki/Newmilns", 58.099289377412674
"http://en.wikipedia.org/wiki/We_Shall_Overcome", 58.099289377412674
"http://en.wikipedia.org/wiki/BBC_television_drama", 57.917444520168836
"http://en.wikipedia.org/wiki/Indian_natural_history", 57.917444520168836
"http://en.wikipedia.org/wiki/Miscellany", 57.73502691896258
"http://en.wikipedia.org/wiki/Pibroch", 57.552031127665956
"http://en.wikipedia.org/wiki/Alexander_Bayne", 57.550863684466336
"http://en.wikipedia.org/wiki/Old_Calton_Cemetery", 57.368451613289416
"http://en.wikipedia.org/wiki/Phan_Boi_Chau", 57.368451613289416
"http://en.wikipedia.org/wiki/The_Beggar%27s_Opera", 57.368451613289416
"http://en.wikipedia.org/wiki/Don%27t_Look_Now", 57.18428275402978
"http://en.wikipedia.org/wiki/History_of_Blackpool_F.C._(1887%E2%80%931962)", 57.18428275402978
"http://en.wikipedia.org/wiki/Literature_in_early_modern_Scotland", 57.18428275402978
"http://en.wikipedia.org/wiki/The_Amazing_Race", 57.18428275402978
"http://en.wikipedia.org/wiki/Joshua_Reynolds", 57.18428275402978
"http://en.wikipedia.org/wiki/Waffen-SS", 56.99951883726146
"http://en.wikipedia.org/wiki/Sir_Alexander_Lindsay,_3rd_Baronet", 56.83985600588052
"http://en.wikipedia.org/wiki/List_of_Tales_of_the_Unexpected_episodes", 56.81415405746901
"http://en.wikipedia.org/wiki/Philadelphia_Flyers", 56.62818251411855
"http://en.wikipedia.org/wiki/List_of_Old_Falconians", 56.62818251411855
"http://en.wikipedia.org/wiki/Lossiemouth", 56.62818251411855
"http://en.wikipedia.org/wiki/Historiography_of_the_United_States", 56.62818251411855
"http://en.wikipedia.org/wiki/Lucius_Lloyd", 56.61385170722978
"http://en.wikipedia.org/wiki/Ontario_general_election,_2003", 56.441598209466214
"http://en.wikipedia.org/wiki/Paul_Robinson_(Neighbours)", 56.441598209466214
"http://en.wikipedia.org/wiki/List_of_Royal_Military_College_of_Canada_people", 56.2543950463012
"http://en.wikipedia.org/wiki/Samuel_Croxall", 56.2543950463012
"http://en.wikipedia.org/wiki/Magdalene_College,_Cambridge", 55.878107244235764
"http://en.wikipedia.org/wiki/Mount_Ramsay", 55.80998206737443
"http://en.wikipedia.org/wiki/Banknotes_of_the_pound_sterling", 55.68900989230111
"http://en.wikipedia.org/wiki/1966", 55.68900989230111
"http://en.wikipedia.org/wiki/William_Hamilton_(Jacobite_poet)", 55.684604638970455
"http://en.wikipedia.org/wiki/Chariot_racing", 55.49926825077344
"http://en.wikipedia.org/wiki/Gordon_Ramsay", 55.49926825077344
"http://en.wikipedia.org/wiki/It%27s_Showtime_(variety_show)", 55.49926825077344
"http://en.wikipedia.org/wiki/Burning_of_the_Parliament_Buildings_in_Montreal", 55.49926825077344
"http://en.wikipedia.org/wiki/List_of_museums_in_Somerset", 55.30887568878802
"http://en.wikipedia.org/wiki/Scottish_Canadian", 55.30887568878802
"http://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2013)", 55.30887568878802
"http://en.wikipedia.org/wiki/Canterbury_Cathedral", 55.30887568878802
"http://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2006)", 55.30887568878802
"http://en.wikipedia.org/wiki/Robert_Scott_(engraver)", 55.21576303742327
"http://en.wikipedia.org/wiki/Timeline_of_Edinburgh_history", 55.117825460955046
"http://en.wikipedia.org/wiki/Battle_of_Sedan_(1940)", 55.117825460955046
"http://en.wikipedia.org/wiki/Literature_of_Northern_Ireland", 55.117825460955046
"http://en.wikipedia.org/wiki/Heartbeat_(series_6%E2%80%9310)", 55.117825460955046
"http://en.wikipedia.org/wiki/An_Enquiry_Concerning_Human_Understanding", 55.117825460955046
"http://en.wikipedia.org/wiki/Australian_Vaccination_Network", 54.926110704571116
"http://en.wikipedia.org/wiki/Jacobite_rising_of_1745", 54.73372443674285
"http://en.wikipedia.org/wiki/Scottish_Enlightenment", 54.73372443674285
"http://en.wikipedia.org/wiki/List_of_poets", 54.540659551419054
"http://en.wikipedia.org/wiki/Carter-Campbell_of_Possil", 54.540659551419054
"http://en.wikipedia.org/wiki/Charlotte_of_Mecklenburg-Strelitz", 54.540659551419054
"http://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2004)", 54.34690881632823
"http://en.wikipedia.org/wiki/List_of_Star_Trek_characters_(A%E2%80%93F)", 54.34690881632823
"http://en.wikipedia.org/wiki/ABC_Afterschool_Special", 54.15246486981727
"http://en.wikipedia.org/wiki/Scottish_people", 54.15246486981727
"http://en.wikipedia.org/wiki/Walter_Bedell_Smith", 54.15246486981727
"http://en.wikipedia.org/wiki/Erinsborough", 53.957320217587636
"http://en.wikipedia.org/wiki/St_Chad%27s_College", 53.957320217587636
"http://en.wikipedia.org/wiki/Great_Depression_in_Canada", 53.957320217587636
"http://en.wikipedia.org/wiki/The_Flashman_Papers", 53.957320217587636
"http://en.wikipedia.org/wiki/Crown_of_Queen_Adelaide", 53.94490624751247
"http://en.wikipedia.org/wiki/Ulster_Scots_dialects", 53.761467229325035
"http://en.wikipedia.org/wiki/Holyrood_Palace", 53.761467229325035
"http://en.wikipedia.org/wiki/Scottish_National_Antarctic_Expedition", 53.761467229325035
"http://en.wikipedia.org/wiki/Sweet_William%27s_Ghost", 53.708615552957475
"http://en.wikipedia.org/wiki/Violence_in_sports", 53.564898135218066
"http://en.wikipedia.org/wiki/V-1_flying_bomb", 53.564898135218066
"http://en.wikipedia.org/wiki/Fanny_Cradock", 53.564898135218066
"http://en.wikipedia.org/wiki/James_Arbuckle", 53.45224838248488
"http://en.wikipedia.org/wiki/2010_in_American_television", 53.36760502236151
"http://en.wikipedia.org/wiki/Escape_from_New_York", 53.36760502236151
"http://en.wikipedia.org/wiki/Barony_of_Ladyland", 53.169579831039506
"http://en.wikipedia.org/wiki/Royal_Company_of_Archers", 53.169579831039506
"http://en.wikipedia.org/wiki/David_Wilkie_(artist)", 53.169579831039506
"http://en.wikipedia.org/wiki/1770_in_Canada", 52.999894000318
"http://en.wikipedia.org/wiki/List_of_Neighbours_characters_(2005)", 52.97081435088364
"http://en.wikipedia.org/wiki/84th_Regiment_of_Foot_(Royal_Highland_Emigrants)", 52.97081435088364
"http://en.wikipedia.org/wiki/John_Burgoyne", 52.77130021690084
"http://en.wikipedia.org/wiki/Operation_Tonga", 52.77130021690084
"http://en.wikipedia.org/wiki/The_Food_Wife", 52.77130021690084
"http://en.wikipedia.org/wiki/Clan_Mackay", 52.77130021690084
"http://en.wikipedia.org/wiki/Music_in_early_modern_Scotland", 52.77130021690084
"http://en.wikipedia.org/wiki/Archibald_Campbell,_3rd_Duke_of_Argyll", 52.766596682846576
"http://en.wikipedia.org/wiki/Collection_of_Old_Ballads", 52.55003592910881
"http://en.wikipedia.org/wiki/Outline_of_Flashman", 52.36999172957043
"http://en.wikipedia.org/wiki/Doric_dialect_(Scotland)", 52.36999172957043
"http://en.wikipedia.org/wiki/Marquand_Park", 52.35208439728777
"http://en.wikipedia.org/wiki/Lord_Sherard_Manners", 52.32681184722836
"http://en.wikipedia.org/wiki/List_of_people_from_Brighton_and_Hove", 52.168179835430074
"http://en.wikipedia.org/wiki/Rupert_Downes", 52.168179835430074
"http://en.wikipedia.org/wiki/James_Van_Allen", 52.168179835430074
"http://en.wikipedia.org/wiki/Art_in_early_modern_Scotland", 52.168179835430074
"http://en.wikipedia.org/wiki/The_Man_with_two_Mistresses", 52.15655772201576
"http://en.wikipedia.org/wiki/Aberdeen_Student_Show", 51.96558419693047
"http://en.wikipedia.org/wiki/Horace_Robertson", 51.96558419693047
"http://en.wikipedia.org/wiki/Australian_Constitutional_Convention_1998", 51.96558419693047
"http://en.wikipedia.org/wiki/University_of_Chicago", 51.96558419693047
"http://en.wikipedia.org/wiki/Culture_of_Baltimore", 51.76219561141865
"http://en.wikipedia.org/wiki/Dunkirk_evacuation", 51.76219561141865
"http://en.wikipedia.org/wiki/Sir_John_Callender,_1st_Baronet", 51.71478129752811
"http://en.wikipedia.org/wiki/David_Allan_(painter)", 51.69201850699907
"http://en.wikipedia.org/wiki/Floral_clock", 51.60156871153361
"http://en.wikipedia.org/wiki/Felling_mine_disaster", 51.558004694724815
"http://en.wikipedia.org/wiki/List_of_British_Muslims", 51.558004694724815
"http://en.wikipedia.org/wiki/Social_Democratic_League_of_America", 51.558004694724815
"http://en.wikipedia.org/wiki/Castle_and_Barony_of_Robertland", 51.558004694724815
"http://en.wikipedia.org/wiki/Baroque_music_of_the_British_Isles", 51.558004694724815
"http://en.wikipedia.org/wiki/Auld_Lang_Syne", 51.558004694724815
"http://en.wikipedia.org/wiki/Queen%27s_College,_London", 51.35300187611006
"http://en.wikipedia.org/wiki/Legitimacy_(law)", 51.35300187611006
"http://en.wikipedia.org/wiki/Dalhousie_University", 51.35300187611006
"http://en.wikipedia.org/wiki/Battle_of_Dunkirk", 51.14717739303178
"http://en.wikipedia.org/wiki/Clan_Ramsay", 51.14717739303178
"http://en.wikipedia.org/wiki/Nitrous_oxide", 51.14717739303178
"http://en.wikipedia.org/wiki/London_Victoria_station", 51.14717739303178
"http://en.wikipedia.org/wiki/2013_in_the_United_Kingdom", 51.14717739303178
"http://en.wikipedia.org/wiki/Eat_Bulaga!", 50.940521285718695
"http://en.wikipedia.org/wiki/List_of_Freedom_of_the_City_recipients", 50.940521285718695
"http://en.wikipedia.org/wiki/Harry_Flashman", 50.940521285718695
"http://en.wikipedia.org/wiki/Breast_implant", 50.73302339154703
"http://en.wikipedia.org/wiki/List_of_sportspeople_who_died_during_their_careers", 50.73302339154703
"http://en.wikipedia.org/wiki/Portrait_painting_in_Scotland", 50.73302339154703
"http://en.wikipedia.org/wiki/List_of_Freemasons_(A_-_D)", 50.73302339154703
"http://en.wikipedia.org/wiki/Glasvegas", 50.52467333920879
"http://en.wikipedia.org/wiki/The_Amazing_Race_Philippines_1", 50.52467333920879
"http://en.wikipedia.org/wiki/6th_Armoured_Division_(South_Africa)", 50.52467333920879
"http://en.wikipedia.org/wiki/Andrew_Fisher", 50.52467333920879
"http://en.wikipedia.org/wiki/1979", 50.52467333920879
"http://en.wikipedia.org/wiki/Rugby_sevens", 50.52467333920879
"http://en.wikipedia.org/wiki/Fettesian-Lorettonian_Club", 50.42919242141264
"http://en.wikipedia.org/wiki/Gilbertfield_Castle", 50.39526306789697
"http://en.wikipedia.org/wiki/List_of_American_Civil_War_brevet_generals_(Union)", 50.31546054266276
"http://en.wikipedia.org/wiki/Records_of_members_of_parliament_of_the_United_Kingdom", 50.1053741948581
"http://en.wikipedia.org/wiki/The_Water_Is_Wide_(song)", 50.1053741948581
"http://en.wikipedia.org/wiki/British_Union_of_Fascists", 50.1053741948581
"http://en.wikipedia.org/wiki/Comedy_Bang!_Bang!", 50.1053741948581
"http://en.wikipedia.org/wiki/Telephone_exchange_names", 50.1053741948581
"http://en.wikipedia.org/wiki/2009_in_Australia", 50.1053741948581
"http://en.wikipedia.org/wiki/Steven_Berkoff", 50.1053741948581
"http://en.wikipedia.org/wiki/Margaret_Lindsay_Ramsay", 49.99999999999999
"http://en.wikipedia.org/wiki/Royal_Medal", 49.894403261220084
"http://en.wikipedia.org/wiki/Francis_Leggatt_Chantrey", 49.894403261220084
"http://en.wikipedia.org/wiki/Scottish_art_in_the_nineteenth_century", 49.894403261220084
"http://en.wikipedia.org/wiki/1686_in_poetry", 49.81167541368988
"http://en.wikipedia.org/wiki/1722_in_poetry", 49.79959839195493
"http://en.wikipedia.org/wiki/Scottish_Conservative_Party_leadership_election,_2011", 49.682536472886994
"http://en.wikipedia.org/wiki/List_of_Scots", 49.682536472886994
"http://en.wikipedia.org/wiki/Philip_Reinagle", 49.679825949604314
"http://en.wikipedia.org/wiki/Nicholas_Hardinge", 49.651563699220766
"http://en.wikipedia.org/wiki/Luckenbooths", 49.469762319686204
"http://en.wikipedia.org/wiki/William_Aikman_(painter)", 49.25606904283718
"http://en.wikipedia.org/wiki/Pastoral_pipes", 49.25606904283718
"http://en.wikipedia.org/wiki/Robert_Fergusson", 49.25606904283718
"http://en.wikipedia.org/wiki/University_of_Stirling", 49.25606904283718
"http://en.wikipedia.org/wiki/Alan_McNicoll", 49.25606904283718
"http://en.wikipedia.org/wiki/List_of_Duke_University_people", 49.25606904283718
"http://en.wikipedia.org/wiki/Robert_George_Wardlaw_Ramsay", 49.16891718944416
"http://en.wikipedia.org/wiki/Jeremiah_Theus", 49.0414446273684
"http://en.wikipedia.org/wiki/LNER_Class_A4", 49.0414446273684
"http://en.wikipedia.org/wiki/Pepper_Steiger", 48.825876794234205
"http://en.wikipedia.org/wiki/Winfield_Scott_Schley", 48.825876794234205
"http://en.wikipedia.org/wiki/Prince_Michael_of_Kent", 48.825876794234205
"http://en.wikipedia.org/wiki/The_Facts_in_the_Case_of_M._Valdemar", 48.825876794234205
"http://en.wikipedia.org/wiki/Dinah_Craik", 48.712230044745475
"http://en.wikipedia.org/wiki/Irvine_Welsh", 48.609352992117024
"http://en.wikipedia.org/wiki/James_Thomson_(poet)", 48.609352992117024
"http://en.wikipedia.org/wiki/Ashurst_Wood", 48.609352992117024
"http://en.wikipedia.org/wiki/Gawsworth_Old_Hall", 48.609352992117024
"http://en.wikipedia.org/wiki/William_Hamilton_(poet)", 48.428058736275716
"http://en.wikipedia.org/wiki/James_Thomson_(weaver_poet)", 48.39339184958272
"http://en.wikipedia.org/wiki/Makar", 48.391860388899445
"http://en.wikipedia.org/wiki/Culture_of_Scotland", 48.391860388899445
"http://en.wikipedia.org/wiki/French_theatre_of_the_late_18th_century", 48.391860388899445
"http://en.wikipedia.org/wiki/List_of_American_Civil_War_generals", 48.391860388899445
"http://en.wikipedia.org/wiki/Hugh_Moore_(police_officer)", 48.17488051493212
"http://en.wikipedia.org/wiki/Edinburgh_Phrenological_Society", 48.173385862789765
"http://en.wikipedia.org/wiki/Scottish_art_in_the_eighteenth_century", 48.173385862789765
"http://en.wikipedia.org/wiki/The_Royal_Bank_of_Scotland", 47.95391599308372
"http://en.wikipedia.org/wiki/Ishbel_MacDonald", 47.879955290048834
"http://en.wikipedia.org/wiki/David_Martin_(artist)", 47.80914437337575
"http://en.wikipedia.org/wiki/Ramsay_Richard_Reinagle", 47.799249072768184
"http://en.wikipedia.org/wiki/Hot_toddy", 47.749345545253284
"http://en.wikipedia.org/wiki/St._Andrew%27s_College_(Ontario)", 47.733437050543806
"http://en.wikipedia.org/wiki/The_Raggle_Taggle_Gypsy", 47.733437050543806
"http://en.wikipedia.org/wiki/Lewis_Miller_(Australian_artist)", 47.559486560567095
"http://en.wikipedia.org/wiki/Lord_Robert_Manners_(British_Army_general)", 47.51909633114914
"http://en.wikipedia.org/wiki/Lobster_(magazine)", 47.51193498737686
"http://en.wikipedia.org/wiki/List_of_University_College_London_people", 47.51193498737686
"http://en.wikipedia.org/wiki/Canadian_nationalism", 47.51193498737686
"http://en.wikipedia.org/wiki/1_vs._100_(Philippine_game_show)", 47.28939542678912
"http://en.wikipedia.org/wiki/University_Hill_Elementary_School", 47.14045207910317
"http://en.wikipedia.org/wiki/1711_in_poetry", 47.14045207910317
"http://en.wikipedia.org/wiki/Andrew_Mitchell_(diplomat)", 47.082361543075834
"http://en.wikipedia.org/wiki/2009_in_Australian_television", 47.06580365209673
"http://en.wikipedia.org/wiki/Scottish_National_Portrait_Gallery", 47.06580365209673
"http://en.wikipedia.org/wiki/Montreal_Hunt", 47.06580365209673
"http://en.wikipedia.org/wiki/Timeline_of_British_history_(1700%E2%80%9399)", 46.841144595368505
"http://en.wikipedia.org/wiki/Ramsay_Street", 46.841144595368505
"http://en.wikipedia.org/wiki/Archibald_Campbell_(British_Army_officer)", 46.841144595368505
"http://en.wikipedia.org/wiki/Francis_Dennis_Ramsay", 46.61540282557599
"http://en.wikipedia.org/wiki/Haberfield,_New_South_Wales", 46.61540282557599
"http://en.wikipedia.org/wiki/Janet_Hamilton", 46.51810858396446
"http://en.wikipedia.org/wiki/William_Henry_Oliphant_Smeaton", 46.510915988856304
"http://en.wikipedia.org/wiki/Tartan_Noir", 46.4363460212572
"http://en.wikipedia.org/wiki/Royal_Mile", 46.38856253622455
"http://en.wikipedia.org/wiki/Lost_lands", 46.38856253622455
"http://en.wikipedia.org/wiki/Habang_May_Buhay", 46.38856253622455
"http://en.wikipedia.org/wiki/James_Abercrombie_(British_Army_general)", 46.32410546120795
"http://en.wikipedia.org/wiki/Ann_Cargill", 46.29100498862756
"http://en.wikipedia.org/wiki/Sir_John_Clerk,_2nd_Baronet", 46.028730894916166
"http://en.wikipedia.org/wiki/Francesco_Solimena", 45.954338666071834
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(A%E2%80%93C)", 45.93152121746253
"http://en.wikipedia.org/wiki/Battle_of_Taranto", 45.93152121746253
"http://en.wikipedia.org/wiki/1718_in_poetry", 45.85852474562929
"http://en.wikipedia.org/wiki/1724_in_poetry", 45.856338038680725
"http://en.wikipedia.org/wiki/List_of_international_rugby_union_players_killed_in_World_War_I", 45.701286578571384
"http://en.wikipedia.org/wiki/The_Lion,_the_Bear_and_the_Fox", 45.701286578571384
"http://en.wikipedia.org/wiki/Frazer_Yeats", 45.701286578571384
"http://en.wikipedia.org/wiki/1719_in_poetry", 45.62796579728966
"http://en.wikipedia.org/wiki/History_of_the_Scots_language", 45.46988617231417
"http://en.wikipedia.org/wiki/Clan_Jardine", 45.46988617231417
"http://en.wikipedia.org/wiki/New_South_Wales_Premier%27s_Literary_Awards", 45.46988617231417
"http://en.wikipedia.org/wiki/Henry_Raeburn", 45.46988617231417
"http://en.wikipedia.org/wiki/Lowther_Hills", 45.46988617231417
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(G%E2%80%93K)", 45.46988617231417
"http://en.wikipedia.org/wiki/POP-2", 45.46988617231417
"http://en.wikipedia.org/wiki/List_of_extant_baronetcies", 45.46988617231417
"http://en.wikipedia.org/wiki/Robert_Eden_(bishop)", 45.36641246721277
"http://en.wikipedia.org/wiki/Hunter_High_School_(Scotland)", 45.24356159468231
"http://en.wikipedia.org/wiki/Dylan_Timmins", 45.23730210909693
"http://en.wikipedia.org/wiki/University_of_Maryland,_Baltimore", 45.23730210909693
"http://en.wikipedia.org/wiki/Golf_in_Scotland", 45.23730210909693
"http://en.wikipedia.org/wiki/NBA_60_Greatest_Playoff_Moments", 45.23730210909693
"http://en.wikipedia.org/wiki/1996_in_the_United_Kingdom", 45.23730210909693
"http://en.wikipedia.org/wiki/List_of_Edinburgh_people", 45.00351603704097
"http://en.wikipedia.org/wiki/Thomas_Gainsborough", 45.00351603704097
"http://en.wikipedia.org/wiki/Precious_Hearts_Romances_Presents", 45.00351603704097
"http://en.wikipedia.org/wiki/List_of_experiments", 45.00351603704097
"http://en.wikipedia.org/wiki/Richard_Tickell", 44.922959487957
"http://en.wikipedia.org/wiki/Canadian_federal_election,_1911", 44.76850912508368
"http://en.wikipedia.org/wiki/List_of_places_named_after_people", 44.76850912508368
"http://en.wikipedia.org/wiki/Greyfriars_Kirkyard", 44.76850912508368
"http://en.wikipedia.org/wiki/Allan_Ramsay_(artist)", 44.76850912508368
"http://en.wikipedia.org/wiki/1737_in_poetry", 44.721359549995796
"http://en.wikipedia.org/wiki/1721_in_poetry", 44.48156500920859
"http://en.wikipedia.org/wiki/Principal_Painter_in_Ordinary", 44.47495899966608
"http://en.wikipedia.org/wiki/James_MacArdell", 44.327331080291245
"http://en.wikipedia.org/wiki/1999_New_Year_Honours", 44.29475495423466
"http://en.wikipedia.org/wiki/Duncan_Glen", 44.29475495423466
"http://en.wikipedia.org/wiki/2000_New_Year_Honours", 44.29475495423466
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Greenock_Morton_F.C._season", 44.29475495423466
"http://en.wikipedia.org/wiki/1924", 44.29475495423466
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Greenock_Morton_F.C._season", 44.29475495423466
"http://en.wikipedia.org/wiki/Fairey_Swordfish", 44.29475495423466
"http://en.wikipedia.org/wiki/Alan_Ramsey", 44.20433223684922
"http://en.wikipedia.org/wiki/James_Peale", 44.14614127120716
"http://en.wikipedia.org/wiki/Richard_Grenville-Temple,_2nd_Earl_Temple", 44.116989072603474
"http://en.wikipedia.org/wiki/Allied_Breweries", 44.085980398666415
"http://en.wikipedia.org/wiki/Handbook_to_the_Birds_of_Australia", 44.07104738768718
"http://en.wikipedia.org/wiki/Holburne_Museum_of_Art", 43.81587867005171
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1931%E2%80%931950)", 43.81587867005171
"http://en.wikipedia.org/wiki/Alan_Carr", 43.81587867005171
"http://en.wikipedia.org/wiki/Mary_Hervey", 43.785971828612354
"http://en.wikipedia.org/wiki/Manitoba_general_election,_1932", 43.71799170404345
"http://en.wikipedia.org/wiki/April_16", 43.57446703305951
"http://en.wikipedia.org/wiki/Scottish_inventions_and_discoveries", 43.57446703305951
"http://en.wikipedia.org/wiki/LMS_Royal_Scot_Class", 43.57446703305951
"http://en.wikipedia.org/wiki/Viscount_Grandison", 43.528575006600704
"http://en.wikipedia.org/wiki/Ramsay_Garden", 43.372665571900015
"http://en.wikipedia.org/wiki/Samuel_James_Cameron", 43.34967855558428
"http://en.wikipedia.org/wiki/The_Amazing_Race_Philippines", 43.33171045321992
"http://en.wikipedia.org/wiki/Peterborough_Petes", 43.33171045321992
"http://en.wikipedia.org/wiki/Timeline_of_entomology_since_1900", 43.33171045321992
"http://en.wikipedia.org/wiki/HMS_Black_Joke_(1827)", 43.33171045321992
"http://en.wikipedia.org/wiki/Asimov%27s_Biographical_Encyclopedia_of_Science_and_Technology", 43.33171045321992
"http://en.wikipedia.org/wiki/List_of_Durham_University_people", 43.087586198210104
"http://en.wikipedia.org/wiki/Members_of_the_House_of_Lords", 43.087586198210104
"http://en.wikipedia.org/wiki/Jagdgeschwader_52", 43.087586198210104
"http://en.wikipedia.org/wiki/Geoff_Leek", 43.087586198210104
"http://en.wikipedia.org/wiki/David_Morrieson_Panton", 43.087586198210104
